% Model:              IncommensuratePeriodicSignals.mph
% Version:            COMSOL 4.4.0.150
% Date:               Feb 4 2014, 05:28
% Table:              Table 4 - Global Evaluation 10 (u(t))
% Time (s)               C1(z)                    C2(z)                    C3(z)
5.3500000000000005       0.8432082910406842       0.6605926052538625       1.1024541114643276
5.362500000000001        0.656817607149122        0.6473836277845316       1.0937510208095615
5.375                    0.4747643767660995       0.634336730915055        1.0851487572357954
5.3875                   0.2991707255500724       0.6213219256199479       1.076502134351122
5.4                      0.1320741518837619       0.6082030185868704       1.067697380868862
5.4125000000000005       -0.024602325686075684    0.5948795842197204       1.0586688779946003
5.425000000000001        -0.1690781300846212      0.5813216011419647       1.0494055694407398
5.4375                   -0.29974066007665867     0.5675859545014151       1.0399470456684277
5.45                     -0.4151678950320742      0.5538077331889053       1.0303708402403247
5.4625                   -0.5141477660830372      0.5401668791693226       1.0207741789839104
5.4750000000000005       -0.5956940423015854      0.5268373807107408       1.0112537747531982
5.487500000000001        -0.6590585940674272      0.5139319079428227       1.00188744851073
5.5                      -0.7037399838174326      0.5014578701517182       0.9927208136275586
5.5125                   -0.7294884323742673      0.48929898069853023      0.9837609988729633
5.525                    -0.736307206733592       0.4772307803008254       0.9749780257877686
5.5375000000000005       -0.7244504586373208      0.4649711891211839       0.9663131596486504
5.550000000000001        -0.6944176315773275      0.45225676201200576      0.9576920902091645
5.5625                   -0.6469444718063115      0.438928615797682        0.9490402364436951
5.575                    -0.582990713804072       0.42500792485786226      0.9402971984637319
5.5875                   -0.5037244875608046      0.41074088068301334      0.9314276263909066
5.6000000000000005       -0.41050361713747363     0.3965994795149897       0.9224266889053344
5.612500000000001        -0.30485396499926865     0.3832336780858406       0.9133194129407035
5.625                    -0.18844506135710712     0.37138063829626594      0.9041542540751292
5.6375                   -0.06306339744707339     0.36174818498107625      0.8949924779141513
5.65                     0.06941619180776261      0.3548953562730049       0.8858955603228013
5.6625000000000005       0.20706054213523645      0.35113422394303667      0.8769130762033176
5.675000000000001        0.3479090159470448       0.35047434793173876      0.8680734312314337
5.6875                   0.4900045740039528       0.35262110380186057      0.8593790872196828
5.7                      0.6314244931838815       0.35702825121736664      0.8508070050902586
5.7125                   0.770310159179108        0.36299406779836213      0.8423140777582897
5.7250000000000005       0.9048954202963959       0.3697803655193815       0.8338462937340917
5.737500000000001        1.033533074751434        0.37672980728370936      0.8253497100882116
5.75                     1.1547191377406487       0.3833587271720767       0.8167810882506351
5.7625                   1.2671145620190805       0.389407717723616        0.8081160950318661
5.775                    1.3695642193985782       0.39484347472323794      0.7993535465054481
5.7875000000000005       1.4611129407184942       0.39981586357047677      0.790514999720919
5.800000000000001        1.5410184530305508       0.4045834513720426       0.7816398674210937
5.8125                   1.6087610542919666       0.4094271878945202       0.7727771148874313
5.825                    1.6640499212663382       0.4145729980043134       0.7639752963304612
5.8375                   1.7068259166728064       0.4201394733993629       0.7552728671756044
5.8500000000000005       1.7372607524014065       0.4261205248216951       0.7466906990447356
5.862500000000001        1.755752480491664        0.43240267380027175      0.7382282300808762
5.875                    1.7629172719736956       0.4388086409129403       0.7298639175582473
5.8875                   1.7595775462093655       0.44515330926110136      0.721559831177347
5.9                      1.7467465414531804       0.45129605237709514      0.713269461779258
5.9125000000000005       1.725609625808598        0.45717575085913487      0.7049470730827263
5.925000000000001        1.6975026391803403       0.46282098988041087      0.6965567955456432
5.9375                   1.663887663784043        0.4683344032475018       0.6880796444578896
5.95                     1.62632672940176         0.47385775449251816      0.67951708362255
5.9625                   1.5864539658331158       0.4795287998616649       0.6708904940808599
5.9750000000000005       1.5459467356544596       0.4854422040640232       0.6622366974023345
5.987500000000001        1.5064962674201057       0.4916253182413635       0.6536003966655418
6                        1.4697783048444657       0.49803447012483876      0.6450251459349224
6.0125                   1.4374242065051535       0.5045714798088038       0.6365445875109242
6.025                    1.410992907374512        0.511114794888398        0.6281757073944575
6.0375000000000005       1.3919441086068909       0.5175555136625328       0.6199154673604418
6.050000000000001        1.3816130149696904       0.5238278626625813       0.6117414350798668
6.0625                   1.3811869233569378       0.529926000973811        0.6036162761595564
6.075                    1.3916839933902563       0.5359027289624053       0.5954952604758469
6.0875                   1.413934479600083        0.541851567823267        0.5873352114788927
6.1000000000000005       1.4485647494787854       0.5478779683295639       0.5791031631133557
6.112500000000001        1.4959843980166778       0.5540682164651473       0.570783004371748
6.125                    1.5563767833839115       0.5604651675580091       0.5623787397986054
6.1375                   1.6296932051544792       0.567057440428922        0.5539137497315637
6.15                     1.715650936167681        0.5737845687349791       0.545426175816326
6.1625000000000005       1.8137352618911904       0.5805563162039605       0.5369612861874417
6.175000000000001        1.9232054979964421       0.587279864840916        0.5285623852025944
6.1875                   2.043104909368253        0.5938868664766767       0.5202620445919753
6.2                      2.172274313742537        0.6003526525992805       0.5120753848520431
6.2125                   2.3093691294454364       0.6067020114867728       0.5039968290655797
6.2250000000000005       2.452879420325564        0.6130004535781436       0.49600095828883545
6.237500000000001        2.601152567990425        0.6193338129655218       0.4880473560524053
6.25                     2.752418143027553        0.6257823030033284       0.4800885611301134
6.2625                   2.9048145259488076       0.6323969088636333       0.47207953878587366
6.275                    3.0564168735559565       0.6391848936649042       0.4639868065674478
6.2875000000000005       3.2052660518052467       0.6461083992627455       0.4557954195418273
6.300000000000001        3.349398183399413        0.6530965885179932       0.44751231975444133
6.3125                   3.4868744447155833       0.6600672360177297       0.43916535915003335
6.325                    3.615810773598322        0.6669514277151994       0.43079810108821365
6.3375                   3.7344071128016565       0.6737140484610215       0.4224613226128789
6.3500000000000005       3.840975776393951        0.6803638854300501       0.4142028645590026
6.362500000000001        3.93396850279126         0.6869505663672101       0.40605784106992543
6.375                    4.012001730233874        0.6935493218270629       0.3980411279636645
6.3875                   4.073879580777301        0.7002379910455573       0.390143752631717
6.4                      4.11861409864947         0.7070733900281686       0.382333983219917
6.4125000000000005       4.145442298091262        0.7140739410548659       0.37456303249537953
6.425000000000001        4.1538396569024245       0.7212137584613451       0.36677439408413065
6.4375                   4.143529738228076        0.72843020848822         0.35891507230524416
6.45                     4.114489828762348        0.7356425222466215       0.35094646514855127
6.4625                   4.06695251911402         0.7427761334110389       0.34285277824529464
6.4750000000000005       4.001403249270637        0.7497855237890444       0.33464513882224717
6.487500000000001        3.9185740087671683       0.756668559837654        0.3263604327092012
6.5                      3.8194333937148035       0.7634680016363565       0.3180549001458673
6.5125                   3.7051732910416484       0.7702595225914372       0.30979354070224124
6.525                    3.5771924171362075       0.7771293290923583       0.3016372078626191
6.5375000000000005       3.4370770544460885       0.7841481959788023       0.2936299630440207
6.550000000000001        3.2865792099621975       0.7913493541995084       0.2857891385073384
6.5625                   3.127592442617787        0.7987170506266407       0.27810027523964026
6.575                    2.962125621108084        0.8061895830529605       0.27051822209885495
6.5875                   2.792274879052299        0.813676192605458        0.2629744714027132
6.6000000000000005       2.6201940624902647       0.8210832928903377       0.2553896510304617
6.612500000000001        2.448064005429328        0.8283426043924386       0.247689064883077
6.625                    2.2780610791276477       0.8354326616906339       0.2398182789671686
6.6375                   2.1123254840936534       0.8423872601279482       0.23175575646226768
6.65                     1.9529298336737784       0.8492877288846737       0.22351982498436576
6.6625000000000005       1.8018486324105538       0.8562405898991964       0.2151681231771824
6.675000000000001        1.6609292495686754       0.8633468595618354       0.20678915747935847
6.6875                   1.531864964748255        0.8706715085505458       0.1984869633044766
6.7                      1.4161706505834077       0.8782222417714022       0.19036120904445267
6.7125                   1.3151615174232818       0.8859443561146173       0.18248633333446398
6.7250000000000005       1.229935270110336        0.8937338338769872       0.17489357495032112
6.737500000000001        1.161357892717901        0.9014657678733037       0.16755957587811213
6.75                     1.1100532207831812       0.9090306269051444       0.1604045325926489
6.7625                   1.0763962454788112       0.9163677474322559       0.1533011027841731
6.775                    1.060510114248548        0.9234863328693789       0.14609366899160217
6.7875000000000005       1.0622667363463725       0.9304667642833541       0.13862578149713126
6.800000000000001        1.081290829285694        0.9374406937106771       0.13077179351248705
6.8125                   1.1169672852172052       0.9445545563330208       0.12246785678874163
6.825                    1.1684517355695465       0.9519260121064442       0.11373724376662687
6.8375                   1.2346842665425313       0.9596057401488257       0.10470526860042108
6.8500000000000005       1.3144061373046934       0.9675564730626719       0.09560073317007146
6.862500000000001        1.4061794334715751       0.9756566098671674       0.08674262420950819
6.875                    1.5084095224625358       0.9837297871167828       0.07851289013649422
6.8875                   1.6193700966332751       0.9915940534980959       0.07131845341518962
6.9                      1.7372304936008747       0.9991179772206779       0.06554737670476742
6.9125000000000005       1.860084900769288        1.0062683826130796       0.06152493793884518
6.925000000000001        1.9859829585522912       1.0131345077539022       0.05947575918625426
6.9375                   2.1129611374852906       1.0199187719149505       0.05949731697214312
6.95                     2.2390742622324358       1.026892366834222        0.06154848734170671
6.9625                   2.3624265136605773       1.034322657618514        0.06545477408277912
6.9750000000000005       2.481201245704567        1.0423876431568104       0.0709295601690494
6.987500000000001        2.593689040860746        1.0510978549905403       0.07760808969104095
7                        2.6983135160803764       1.0602451572955636       0.08508952008538452
7.0125                   2.7936544626519417       1.0693942163820458       0.09298120294203206
7.025                    2.8784680715966364       1.0779226155003105       0.10093902939689016
7.0375000000000005       2.9517040644413073       1.085104879839158        0.10869870145346729
7.050000000000001        3.0125196500412983       1.090225615961338        0.11609426736247454
7.0625                   3.0602902158154377       1.0926997261857394       0.12306196768161128
7.075                    3.094616798419885        1.0921744019429018       0.129630230605664
7.0875                   3.1153302798040845       1.0885922404874104       0.13589822238095486
7.1000000000000005       3.1224922552971397       1.0822014821225565       0.14200698829264627
7.112500000000001        3.1163925639559125       1.0735116637104838       0.1481082193039507
7.125                    3.0975433468220412       1.0632031890602485       0.15433560410310768
7.1375                   3.0666696831550797       1.0520103707676662       0.16078325356660542
7.15                     3.0246974681321515       1.040606698342023        0.16749390937996148
7.1625000000000005       2.972737963778862        1.0295064827644815       0.17445770815084097
7.175000000000001        2.9120670171511374       1.0190083739704965       0.1816198680756678
7.1875                   2.844099765423533        1.0091801474104656       0.18889218676559996
7.2                      2.770365193750914        0.9998955574290683       0.19617284346978983
7.2125                   2.6924813050784566       0.9909132564575801       0.20336989150851006
7.2250000000000005       2.6121267629968608       0.9819506232231011       0.2104158732739461
7.237500000000001        2.5310079981841724       0.9727645135776576       0.21727616066658387
7.25                     2.4508323212984577       0.963213912047774        0.22395655441253717
7.2625                   2.3732884604812616       0.9532930538127407       0.2305070068928198
7.275                    2.3000054995956556       0.9431035853573372       0.2370001382198528
7.2875000000000005       2.232521044281963        0.932812690532734        0.24351210558827677
7.300000000000001        2.1722640747359088       0.9226086150985037       0.250116406088528
7.3125                   2.1205274812646455       0.912638798183271        0.256867011044748
7.325                    2.078444096671981        0.9029713814088939       0.26378752800002575
7.3375                   2.0469754179765864       0.89359808687263         0.2708781000873009
7.3500000000000005       2.0268797753275285       0.8844353418522549       0.2781042874412148
7.362500000000001        2.018689883216291        0.8753324212912991       0.28539449018854596
7.375                    2.022718700502137        0.8661344269412848       0.29266939310442913
7.3875                   2.0390626672319274       0.8567312748766495       0.29986518895493935
7.4                      2.0676101224822174       0.8471093295398956       0.306959420000597
7.4125000000000005       2.1079993904755296       0.8373061624772317       0.31393530389126495
7.425000000000001        2.1596262051159596       0.8273998809479189       0.3207884252775007
7.4375                   2.2216754081837786       0.8175084595352918       0.32754915488408193
7.45                     2.2931157165185003       0.8077324814701542       0.33425818435146765
7.4625                   2.37272854105955         0.7981410270394599       0.340971175124091
7.4750000000000005       2.4591253094427423       0.7887519109219366       0.3477461636503492
7.487500000000001        2.550756757442661        0.7795197115676854       0.3546216370777398
7.5                      2.645936968681846        0.7703537840027758       0.36161033601406795
7.5125                   2.7428649006966075       0.7611330996907838       0.3686946124203257
7.525                    2.839684146213864        0.751778848174535        0.37585543644696623
7.5375000000000005       2.934481852015871        0.742253320619419        0.38305096821463286
7.550000000000001        3.0252877170310164       0.7325279533440822       0.3902004307494576
7.5625                   3.110193745390325        0.7226758579698994       0.3972759636109147
7.575                    3.187302892621724        0.7127773571171635       0.40423419503122965
7.5875                   3.254813490718585        0.7029400250608088       0.41107618966943055
7.6000000000000005       3.3110463467029847       0.6932761846350843       0.41784609852013294
7.612500000000001        3.3543539811875336       0.6837689936672403       0.4245196968162764
7.625                    3.383321537321122        0.6744188380354285       0.4311652170873846
7.6375                   3.3967233722694803       0.6651964452473981       0.4378660530351138
7.65                     3.3934649625034723       0.6559922145123186       0.4446401919293726
7.6625000000000005       3.372684394377846        0.6467113689731302       0.451509878134333
7.675000000000001        3.3337757452599845       0.6373090226081467       0.4585024517156651
7.6875                   3.276365754904744        0.6277772610908167       0.46561408826147327
7.7                      3.200305790220372        0.6181314195117517       0.4727967997560559
7.7125                   3.1057227770085065       0.6084404652823637       0.48001169823633744
7.7250000000000005       2.993006502718355        0.5987972860804956       0.48722308715972146
7.737500000000001        2.8627633483860553       0.5892549361696756       0.4943636173576636
7.75                     2.7158563113877907       0.5798436303865132       0.5013930907764302
7.7625                   2.5534189564483154       0.5705850976351333       0.5083291039644867
7.775                    2.376760898711431        0.5614223762755551       0.5151665784906002
7.7875000000000005       2.1874008912142457       0.5522723248699234       0.5219299186756158
7.800000000000001        1.987046458665678        0.5430598000371384       0.5286662567330415
7.8125                   1.7775417811992884       0.5337095020124992       0.5354086719176793
7.825                    1.5608829316866755       0.5242036264142894       0.542209394601514
7.8375                   1.3391570547495615       0.5145634437779468       0.5490971020045717
7.8500000000000005       1.1145241694236974       0.5048497419724552       0.5560831767103559
7.862500000000001        0.8891903304232329       0.49514855938378594      0.5631635154434617
7.875                    0.6653679573727714       0.4855435920753309       0.5703112209428732
7.8875                   0.4452507038519862       0.47609467501926167      0.577488320320768
7.9                      0.23098224390823954      0.46681732340184473      0.5846565470038226
7.9125000000000005       0.02461135730412145      0.45767373562295616      0.5917689138278172
7.925000000000001        -0.17192073526205764     0.4485912650605997       0.598795214140922
7.9375                   -0.3568202064121535      0.4394729740575061       0.6057169865566402
7.95                     -0.5284536162947168      0.43024106071958995      0.6125390811193424
7.9625                   -0.6853653774424503      0.4208510157866124       0.6192951424253202
7.9750000000000005       -0.8263037592305899      0.4113103143021393       0.6260351668533831
7.987500000000001        -0.9502393930949329      0.401675976671587        0.6328146795967982
8                        -1.05638472772445        0.392034898712962        0.6396788502721462
8.012500000000001        -1.1441962365286746      0.38248524805810574      0.6466611089308918
8.025                    -1.2133849623217259      0.37310187818886204      0.6537720168349054
8.0375                   -1.2639259150516775      0.3639089382582373       0.6609901896807219
8.05                     -1.2960465858161172      0.35487906441525713      0.6682748741641592
8.0625                   -1.310212619128836       0.3459430553309982       0.6755803965112107
8.075000000000001        -1.3071301364585735      0.3369976592036235       0.6828536482881723
8.0875                   -1.2877358333054996      0.32793960878298206      0.6900432796108361
8.1                      -1.2531673647439368      0.3187009113041786       0.6971209090488389
8.1125                   -1.2047566703840573      0.30926210444014673      0.7040760676839365
8.125                    -1.1439998156449513      0.29967253820844514      0.7109266225696339
8.137500000000001        -1.0725344751414105      0.29003007440236056      0.717714009577887
8.15                     -0.9921166400728207      0.2804503754721966       0.7244923878952721
8.1625                   -0.9045925809046         0.2710388688306971       0.7313189350151222
8.175                    -0.8118729321798932      0.2618588896147918       0.7382402606519368
8.1875                   -0.7158955844662936      0.2529036988128715       0.7452868294762421
8.200000000000001        -0.6186014020868345      0.2440936765242432       0.7524605202317965
8.2125                   -0.5218969942873529      0.23530102128397526      0.7597382779597487
8.225                    -0.42762534435236865     0.22638219683889862      0.7670754764662729
8.2375                   -0.33753602513796915     0.21722155507164057      0.7744149101308279
8.25                     -0.25325357792229963     0.2077772792302162       0.7817039801726554
8.262500000000001        -0.1762690617321081      0.19808331424493955      0.7888893733724864
8.275                    -0.10791609120190777     0.18825598845520244      0.79593211992626
8.2875                   -0.04934722141453947     0.1784635790482554       0.8028196912832565
8.3                      -0.0015108223437961233   0.16888885176365823      0.8095754084520556
8.3125                   0.03485801385750239      0.15967395486562277      0.8162523592804912
8.325000000000001        0.05925451652757731      0.1508694920843139       0.8229300939148586
8.3375                   0.0714054582939539       0.14240772414296823      0.8296963136679826
8.35                     0.07125817026720124      0.13408995741538912      0.8366178025343977
8.3625                   0.059000358078390464     0.12565027638022033      0.8437453004338292
8.375                    0.0350354951337483       0.11680623253402801      0.8510832852118196
8.387500000000001        -2.464464811945125E-5    0.1073452955439116       0.8585873112864554
8.4                      -0.045336439193903205    0.09723997842423861      0.8662011088844884
8.4125                   -0.09988395852752507     0.08666250244665986      0.8738240393250855
8.425                    -0.16248574066038105     0.07600974129207484      0.8813396983552108
8.4375                   -0.23178372615249454     0.0659027511203636       0.8886680165923818
8.450000000000001        -0.3063073907603533      0.05705983799611492      0.8957461701965227
8.4625                   -0.38450131714126456     0.05019002765073211      0.9025415606633064
8.475                    -0.4647091762832027      0.04591560591198896      0.9091036480621987
8.4875                   -0.5452166034206605      0.04464904837838369      0.9155478537970253
8.5                      -0.6243301915478319      0.04647131818868378      0.9219934507728037
8.512500000000001        -0.7003542792773546      0.05116671195345202      0.9285941278062305
8.525                    -0.7716300534789393      0.05825867972124011      0.9354973140661921
8.5375                   -0.8365590121528949      0.06709167946483287      0.942819747416065
8.55                     -0.8936617106600065      0.07691604778815199      0.9505860022329685
8.5625                   -0.9416060936798766      0.08699949848554535      0.9587032031691451
8.575000000000001        -0.979135559997885       0.09684539886781753      0.967046884711121
8.5875                   -1.0052159141472636      0.10611940099087659      0.9753401412225396
8.6                      -1.0190166055348162      0.11469754356004903      0.9832083223290048
8.6125                   -1.0198848749050848      0.1226710286106867       0.9902552482679489
8.625                    -1.0073168393130212      0.1303463492307664       0.9961426235252234
8.637500000000001        -0.9811357277464974      0.13797375685218152      1.0004656417643878
8.65                     -0.9413588819330074      0.14580376301241407      1.002935642543114
8.6625                   -0.8881830004259318      0.15404726866902688      1.003431158744368
8.675                    -0.8221400731184473      0.1626907110792182       1.0018586825617224
8.6875                   -0.7439639968833287      0.17162636936599898      0.9982878221033272
8.700000000000001        -0.6545217179070488      0.18074936509439968      0.9930000352067304
8.7125                   -0.5549722999696682      0.18984276220445476      0.9862884991369666
8.725                    -0.4466484043317359      0.19873139859032565      0.9785223912708539
8.7375                   -0.3309971111434519      0.20736350936400785      0.9701452972127403
8.75                     -0.20967211899310229     0.21571613937642822      0.9615144257017337
8.762500000000001        -0.08444098287861836     0.22385448989824933      0.9529309712297521
8.775                    0.04287665067799576      0.2319355935723593       0.9446496956397504
8.7875                   0.17037055865177672      0.24010312589110241      0.9367975051329457
8.8                      0.2960815513653433       0.24845446344553504      0.9293891895424614
8.8125                   0.4180535711835809       0.2570363343518283       0.9223627585661208
8.825000000000001        0.534361551333677        0.26583447174100977      0.9156012578243634
8.8375                   0.6431182633650194       0.274755043340635        0.9089415861795717
8.85                     0.7425573985393267       0.28371571365408826      0.902261003811513
8.8625                   0.8310019983735635       0.2926113332523164       0.8954414786559961
8.875                    0.906856421169233        0.3013081972952734       0.8883526670646159
8.887500000000001        0.9687674020515683       0.3098130600375382       0.8810029517162002
8.9                      1.0155665153280382       0.3181940716322487       0.8734520966528737
8.9125                   1.0462350237465008       0.32650380575410415      0.8657450086675366
8.925                    1.0600218557222234       0.33486237268770763      0.8579974621629339
8.9375                   1.0563998436282385       0.34336735965782955      0.8503162966539862
8.950000000000001        1.0350468653475804       0.35203307500036735      0.8427503838703921
8.9625                   0.9959911547424399       0.3609271892230482       0.8354187187089385
8.975                    0.9394384088852845       0.36998615229538606      0.8283228307047655
8.9875                   0.865811685496582        0.37907506294465426      0.8213897376052995
9                        0.7758427753337265       0.38811473057058526      0.814577970381711
9.012500000000001        0.6704974082637667       0.39703903425249193      0.8078212871209766
9.025                    0.5509054040020442       0.40575829388315127      0.8009872617459167
9.0375                   0.4184826161728184       0.41431225817955847      0.7940331645694841
9.05                     0.2748364764763434       0.42278756449979765      0.7869439193254114
9.0625                   0.12167068129078754      0.43122005596037566      0.7796603121515596
9.075000000000001        -0.03909260249772745     0.43972537058395217      0.7722320412166895
9.0875                   -0.2054393813041262      0.44836971441999124      0.7647109466725955
9.1                      -0.37528498062117516     0.45715868806534493      0.7571469959193885
9.1125                   -0.5464595993880542      0.46608049632608234      0.7496220567223341
9.125                    -0.7167850869333995      0.4750675074545399       0.7421904273389829
9.137500000000001        -0.8841024588260666      0.48401661601795004      0.734871083347458
9.15                     -1.0462440536634237      0.49288662247984055      0.7277038753855357
9.1625                   -1.2011450352113124      0.5016263730799074       0.720664514300931
9.175                    -1.3468421889705444      0.510220014231397        0.7137007723849812
9.1875                   -1.481477113802537       0.5187159204732211       0.7067676698528779
9.200000000000001        -1.6033382224204966      0.5272026384069516       0.6998222858906286
9.2125                   -1.7109388170794992      0.5357274667650523       0.6927798016005887
9.225                    -1.8029603966956407      0.5443471368087596       0.6856012775110667
9.2375                   -1.8782604374234373      0.5531266892312182       0.6783104588165224
9.25                     -1.9359762312493976      0.5620346290741015       0.6709049380453586
9.262500000000001        -1.975478446613116       0.5710048544435625       0.6634108378683684
9.275                    -1.9963532443010379      0.5799804133351075       0.6559012424743563
9.2875                   -1.998452530908265       0.588891672635179        0.648439242169368
9.3                      -1.9819048142063096      0.597668626951534        0.6410567514058158
9.3125                   -1.9470745199376054      0.6062949546079716       0.6337845664600829
9.325000000000001        -1.894563576367192       0.614810140957852        0.6266383189681389
9.3375                   -1.8252308461571884      0.6232683164413634       0.6195861276170974
9.35                     -1.7401536658658874      0.6317405270058388       0.6125771084551027
9.3625                   -1.6405575064184694      0.640345024883784        0.6056035158552789
9.375                    -1.5279037816213623      0.6491123619062443       0.5985986567750744
9.387500000000001        -1.4038017058402898      0.6580356834240054       0.5915118905395912
9.4                      -1.2699867734648156      0.6670642817622722       0.5843130285006667
9.4125                   -1.1282662335563607      0.6761449340702602       0.5770257783331215
9.425                    -0.9805664142202528      0.685166514822468        0.5696497402228468
9.4375                   -0.8288506147508713      0.6940404115498692       0.5622096499681587
9.450000000000001        -0.6750652009803082      0.702750773097531        0.5547732660975432
9.4625                   -0.5211859307813437      0.7112891367419208       0.5473633601007643
9.475                    -0.3691107251519534      0.7197296451058045       0.5400278236720563
9.4875                   -0.22067542615511376     0.7281676979705304       0.5327860668394929
9.5                      -0.07761508077848932     0.7366993508452976       0.5256359216598564
9.512500000000001        0.05846704733474737      0.7453970283339616       0.5185584406284641
9.525                    0.1861279526641391       0.7542925280610701       0.5115255915899662
9.5375                   0.3040949122744942       0.7633533161711404       0.5044962282276472
9.55                     0.4112838045173253       0.7724896210172983       0.49742489480690116
9.5625                   0.5068216957353916       0.7815886188069513       0.49027983235746914
9.575000000000001        0.5900547909436419       0.7905452673050363       0.48304415562790376
9.5875                   0.6605465892434329       0.7992840383922596       0.4757102890879016
9.600000000000001        0.7180950407944584       0.8077940542650986       0.4682942527110162
9.6125                   0.7627363119124245       0.8161425558343368       0.4608340455163375
9.625                    0.7947278541933032       0.8244429994199902       0.4533684515599748
9.637500000000001        0.8145592265696716       0.8328402022147704       0.4459460508811855
9.65                     0.8229317239217143       0.8414607434842433       0.43860538497671847
9.662500000000001        0.8207403674135577       0.8503666560850608       0.43136286051654343
9.675                    0.8090624542648928       0.8595352402810311       0.42421387266768523
9.6875                   0.7891472984201047       0.8688630156447325       0.41714211910894666
9.700000000000001        0.7623807036263351       0.8781785917832235       0.4101102349021735
9.7125                   0.7302530076555466       0.8872852063123028       0.4030595602239458
9.725000000000001        0.6943546313218995       0.8960337121421902       0.39594163591647896
9.7375                   0.6563716182875178       0.904378619361562        0.3887493592129448
9.75                     0.6179508107904131       0.9123714674074433       0.3814255484208778
9.762500000000001        0.5807892138543957       0.9202072083881964       0.37397845595637597
9.775                    0.5466492818439695       0.9282069406456844       0.36652475574922955
9.787500000000001        0.5170793150780376       0.9366167024214361       0.35904718993476165
9.8                      0.49355106295649137      0.9456058529508128       0.3515423828226166
9.8125                   0.47756792841240525      0.9553135406990522       0.34414624349931083
9.825000000000001        0.47040176404222234      0.965590411999311        0.3368902090079429
9.8375                   0.4731070531330165       0.9759889859507763       0.3297255651135141
9.850000000000001        0.48674164243968265      0.9860222334474252       0.3227604049370197
9.8625                   0.5120173379450186       0.9949214909813479       0.3159296760272739
9.875                    0.5493144027392485       1.0017995597642317       0.3090282482628535
9.887500000000001        0.5990978989339896       1.006158133425432        0.30214488069375106
9.9                      0.6613799480804017       1.0074974934032979       0.29514512787334907
9.912500000000001        0.7360145729588967       1.0056788150581968       0.287979242090529
9.925                    0.8226446849252957       1.0008877210067573       0.2806409019386003
9.9375                   0.9205674533939783       0.9934712679854788       0.27303116061240124
9.950000000000001        1.0291054675541795       0.984231808887362        0.26532539111188497
9.9625                   1.1471901862820453       0.9738714999071744       0.25753865215623334
9.975000000000001        1.2735944439211264       0.9630936609355168       0.24973414644027161
9.9875                   1.4070423805175682       0.9526002794571352       0.24210490222274575
10                       1.5458575777371983       0.9426279928832192       0.2345847337695606
10.012500000000001       1.688336986937152        0.933288193521742        0.22719087464472845
10.025                   1.8328324349872291       0.9246680301690146       0.22007479364483376
10.037500000000001       1.977411723134858        0.9164910805226613       0.21315042043485202
10.05                    2.120006385109034        0.9083305460112215       0.20622101562628717
10.0625                  2.258641782783339        0.8999105091159817       0.19919326614158986
10.075000000000001       2.3913998300965096       0.8911008097397711       0.1920231652264315
10.0875                  2.5165223771905665       0.8820194421097006       0.18480606241118738
10.100000000000001       2.6321089218001963       0.8726747227466191       0.1774529607225124
10.1125                  2.736444956883263        0.8632482159789353       0.17000356491218674
10.125                   2.827857530707889        0.8538713546287525       0.1624526814113432
10.137500000000001       2.9046069731486144       0.844411074395592        0.15460738568660318
10.15                    2.965672054585541        0.8352633180610458       0.14684605760051908
10.162500000000001       3.010124780442322        0.8266531762367572       0.13944242804289256
10.175                   3.0366433191679043       0.818008650403297        0.13203244950678975
10.1875                  3.0448155847372407       0.809447557482197        0.12490381812425168
10.200000000000001       3.0342010186679613       0.8008404793667171       0.11801845329298645
10.2125                  3.004646321136859        0.7920548694959227       0.11131774637571469
10.225000000000001       2.9562168057557057       0.7829877014197476       0.10465950307798978
10.2375                  2.889225491314861        0.773650729514639        0.09786342992787846
10.25                    2.804348683693192        0.7641989423700438       0.09085264708044428
10.262500000000001       2.702524659440985        0.7548674864795527       0.0835938581728506
10.275                   2.584669143809284        0.7455534565381187       0.07584910705099725
10.287500000000001       2.452212453697875        0.7365163470025494       0.0677636122078198
10.3                     2.3065910000656933       0.7277266491274209       0.05938394076813936
10.3125                  2.149421374207285        0.7190535953691556       0.050859820582912725
10.325000000000001       1.9825844541274165       0.7104998907831314       0.04254424349657349
10.3375                  1.8080011993859262       0.7019356433171852       0.034766708675311626
10.350000000000001       1.6277504433332368       0.6932492671698612       0.027942787870392397
10.3625                  1.4440126366191641       0.6844307964605375       0.02250753097308689
10.375                   1.2589054935147759       0.6754177654004804       0.01873504532282411
10.387500000000001       1.0746559467618608       0.6662734740006188       0.016900929321330697
10.4                     0.8934280546620813       0.6570579503192883       0.017112968877222915
10.412500000000001       0.717371036706938        0.6478878757533445       0.019377106654878243
10.425                   0.5485290118613836       0.6388455987611082       0.023538881770226897
10.4375                  0.3888102999085739       0.6299511200043791       0.029300222928744016
10.450000000000001       0.24002266053952556      0.6211904755673264       0.03631080348268379
10.4625                  0.10385608787257643      0.6125597366608598       0.04422100461299184
10.475000000000001       -0.018287155161497794    0.6039483971571961       0.052580539252072345
10.4875                  -0.12516232028582475     0.595246047354706        0.06102722200831479
10.5                     -0.215679823253001       0.5864620116121319       0.06934169061022334
10.512500000000001       -0.28913559356068697     0.5774883456456227       0.07725336331899248
10.525                   -0.34488787460106335     0.5684291116364203       0.08477769723752272
10.537500000000001       -0.3826964051098982      0.5593084986641373       0.0918769754803659
